Twitter Query: #NiUnaMenos lang:es -filter:retweets -filter:replies,,,,,,,,,,,User Details,,,,,,,,,
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2/8/2019,@ComunicadasOrg,Comunicadas,#NiUnaMenos #ParenDeMatarnos Ley Brisa: Anses implementa la reparación económica para hijxs de víctimas de femicidios,1093876151737552896,http://comunicadas.org/2019/02/08/ley-brisa-anses-implementa-la-reparacion-economica-para-hijxs-de-victimas-de-femicidios/,https://pbs.twimg.com/media/Dy46kBfVsAAI5eh.jpg,,4,7,WordPress.com,1924,221,11,,2/4/2017,"Buenos Aires, Argentina","🙋Mujeres para la comunicación, comunicación para la igualdad. ¡SUMATE!📱💻📺📻🎥📰Seguinos en Face y en IG: http://instagram.com/comunicadasorg/",https://comunicadas.org/,,View
2/8/2019,@elenaap1967,Dolores 'La Teporocha' ♀♀,Ohhh! @anahi_alurralde es foto de portada en @pagina12 El @NiUnaMenosBol presente!! Qué belleza! @HuelgaFeminista @vagafeminista8M #LaPaz #Bolivia #NiUnaMenos #8M #8M2019 #HaciaLaHuelgaFeminista RT @pagina12: Llamamiento al paro feminista 8M Por Colectivo Ni Una Menos,1093875713176940544,"https://twitter.com/pagina12/status/1093872074467098624
https://www.pagina12.com.ar/173358-llamamiento-al-paro-feminista-8-m",,,0,0,Twitter for Android,904,869,35,,12/29/2014,,Se que llegaremos a ver la revolución feminista golpeando las puertas de la desidia patriarcal♀,,,View
2/8/2019,@exiliadaana,ana palacios,Una mas #Basta #NiUnaMenos RT @el_pais: ÚLTIMA HORA | Hallado en un congelador el cuerpo descuartizado de una mujer desaparecida desde 2017. La policía ha detenido a la pareja de la asesinada,1093875036463742976,"https://twitter.com/el_pais/status/1093791474041405440
https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html?id_externo_rsoc=TW_CM",,,0,0,Twitter for Android,514,800,1,,7/16/2009,,caminando ..,,,View
2/8/2019,@Jorgerosalesv,Jorge Rosales Vargas,"Na de denunciar,, a palos, patas, combos y lo que tengas a mano para darle a estos CTMs que maltratan. #NiUnaMenos",1093874321129394176,https://www.facebook.com/JorgeRosalesV/posts/10217989883644202,,,0,0,Facebook,269,279,1,,1/15/2010,"Renca, Chile",Tengo un gran sueño.😎,,,View
2/8/2019,@liebeesliebe,🇱 🇴 V 🇪     🇮 🇸    a ...,"Porque el machismo mata...Y se ha demostrado durante los últimos 2000 años, seguramente más...#NiUnPasoAtrás #NiUnaMenos #HaciaLaHuelgaFeminista",1093874023325413376,,,,2,2,Twitter for Android,109,409,0,,12/2/2016,Madrid Spain,PROGRE - que tiene ideas progresistas y tiene un concepto de la vida avanzado e innovador-#ONU #justiciasocial #stophomofobia #LGTB #feminismo 🌈,,,View
2/8/2019,@EvaMart70,Evamart,"Descuartizada. Metida en un congelador. El horror. #NiUnaMenos #ViolenciaDeGenero RT @el_pais: El cuerpo descuartizado de la mujer desaparecida en 2017, cuando tenía 22 años, estaba en un congelador en casa de su novio. El hombre, de 42, ha sido detenido",1093873751165423618,"https://twitter.com/el_pais/status/1093861504619855874
https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html?id_externo_rsoc=TW_CM",,,0,0,Twitter for iPhone,201,369,9,,8/4/2014,,,,,View
2/8/2019,@monkfotografia,MONK,3 de junio de 2018. Marcha de #NiUnaMenos Intervención en Av. 9 de julio de #AullaMujeresArtistas,1093873695825821696,,https://pbs.twimg.com/media/Dy44Ui0XQAYFlFx.jpg,,3,5,Twitter for Android,223,413,19,,10/27/2014,"Buenos Aires, Argentina",《 Fotógrafxs independientes 》 ☆ IG▪FB @monkfotografia ☆ 《 monkfotografia@gmail.com 》 Las fotos se pueden usar de forma no comercial con créditos,https://www.facebook.com/monkfotografia/,,View
2/8/2019,@equidadmov,Equidad y Autonomia,"🔴 ATENCION MUJERES de TAXCO 🔴 Si te encuentras en peligro, te puedes resguardar en la Notaría #2 #NiUnaMenos #NiUnaMás",1093873693267238912,,https://pbs.twimg.com/media/Dy44SESU8AAby08.jpg,,0,0,Twitter Web Client,317,393,13,,5/2/2016,"Guerrero, México","Somos una A. C., de #Guerrero México que trabaja por los DDHH de la Mujer e #IgualdadDeGénero en el país. Síguenos en FB e Instagram también 😃",http://eammx.org/,,View
2/8/2019,@Jennvg_9623,Jenn 🍋,"Madre mía... #NiUnaMenos #BastaYa RT @elmundoes: #ÚltimaHora 🔴 La Policía detiene a un hombre en Alcalá de Henares tras hallar en la nevera de su casa el cadáver descuartizado de su novia, desaparecida desde 2017.",1093873137656217602,"https://twitter.com/elmundoes/status/1093791685203685376
https://trib.al/OUXNnmi",,,0,0,Twitter for Android,370,609,11,,6/29/2015,Malpica de Tajo,"Don't worry, be happy! Ig: Jeeenn_vg 1D ❤ LM",,,View
2/8/2019,@paulaatorrico,Paula Torrico,"Tengo la esperanza de que algún día me sentaré a comer y no veré por las noticias que hayan violado, matado o (como por ejemplo hoy) descuartizado a una mujer. 🤧 #NiUnaMenos #niunamasniunamenos",1093873135210897408,,,,1,3,Twitter for iPhone,44,118,0,,7/20/2018,,🧠 Quid pro quo. Nescio vita lectio. Sabadell,,,View
2/8/2019,@LaEtxebarria,Lucia Etxebarria,#Niunamenos #Niunamás #1000motivos #HaciaLaHuelgaFeminista Detenido un hombre tras hallarse el cuerpo descuartizado de su novia en un congelador en Alcalá de Henares | Madrid | EL PAÍS,1093872597341794304,https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html,,,16,14,Twitter Web Client,87554,3536,1105,,2/1/2011,Neverland,"El mundo perdió una gran pole dancer. Ganó a una chica que escribe, pincha, dirige teatro,dibuja y cocina.",https://my.bigcartel.com/products/50897689/edit,,View
2/8/2019,@emeterina,Begoña Tundidor,Terrible #BastaYa de está sin razón #NiUnaMenos .Detienen a un hombre por el asesinato de su pareja tras encontrar el cadáver de una mujer en su casa El cuerpo descuartizado se encontraba dentro de un frigorífico #ViolenciaDeGenero,1093872023854612481,https://m.eldiario.es/madrid/Detienen-hombre-asesinato-encontrar-cadaver_0_865813500.html#click=https://t.co/6luEdhdDiH,,,8,4,Twitter for iPhone,1909,1238,48,✅,7/24/2011,,"Diputada del #Psoe por Málaga en el #Congreso,Portavoz de Consumo. #Enfermera. Con el corazón entre #Soria mi ciudad natal y #Málaga mi ciudad de acogida.",,,View
2/8/2019,@muybienmeparece,Me parece muy bien,"Nota mental para los investigadores: cada vez que desaparezca una mujer, por favor, mirad a su alrededor, sobre todo si hay un hombre que es o ha sido su pareja #NiUnaMenos RT @eldiarioes: ‼️ Detienen a un hombre por el asesinato de su pareja en Alcalá de Henares tras encontrar el cadáver de una mujer en su casa",1093871691762159616,"https://twitter.com/eldiarioes/status/1093800153889366016
https://www.eldiario.es/madrid/Detienen-hombre-asesinato-encontrar-cadaver_0_865813500.html",,,0,0,Twitter Web Client,505,478,5,,9/24/2011,,No te dejes nada en el tintero,https://www.facebook.com/meparecemuybien,,View
2/8/2019,@vicentetabasco,vicente silva gomez,"#NIUNAMAS #NIUNAMENOS ESTA INFORMACION ES MUY IMPORTANTE AYUDEMOS ""Cálmate mi amor"": la nueva modalidad de secuestro a mujeres y jóvenes en las calles. Así puedes ayudar a una mujer en problemas y a punto de ser secuestrada.",1093871423398006784,,https://pbs.twimg.com/media/Dy42P7mVYAAUYsD.jpg,,0,0,Twitter Web Client,783,634,9,,10/12/2010,villahermosa tabasco,productor operador de los programas mi rancho el porvenir y de kiosko radio a las tres en el 91.7 de su fm xeva o http://www.xeva.com.mx,,,View
2/8/2019,@geishablue,💜 Gloria Capri 💜,Nueva víctima de #ViolenciaDeGenero Detenido un hombre tras hallarse el cuerpo descuartizado de su novia en un congelador en Alcalá de Henares #NiUnaMenos #ViolenciaMachista  vía @el_pais,1093871412002148353,https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html?id_externo_rsoc=TW_CC,,,0,0,Twitter Web Client,451,408,2,,3/17/2011,España,"Qué hago aquí?Pues ni idea pasaba y dije pues me quedo un rato.Qué me gusta? Viajar, series y concursos, Japón, novela landscape. Odio la violencia.",,,View
2/8/2019,@sandranonono,Sandra,"Me aterra mucho que el día de mañana alguna foto mía esté circulando en redes sociales porque estoy desaparecida, agredida o muerta. Mi peor pesadilla es que mis amigas y yo estemos en una situación así. Nunca me gustaría ser #niunamenos",1093870992223621120,,,,9,32,Twitter for Android,803,377,8,,4/1/2011,"Santa Marta, Colombia",pura maricá lo que escribo acá. Also mamá gatitu. En instagram como: samnoguera,http://weneedtotalkaboutsan.tumblr.com,,View
2/8/2019,@feccoormurcia,CCOO Enseñanza Región de Murcia,"Exigimos salarios dignos, revalorizar las pensiones y recuperar los derechos arrebatados de l@s trabajador@s #HechosYA #NiUnaMenos #Igualdad #IgualdadDeGenero #ViolenciaMachista @CCOORM @feccoo @UnaiSordo",1093870690829258752,,pic.twitter.com/mebUEnm4zd,,1,2,Twitter for Android,496,548,10,,5/31/2017,"Región de Murcia, España",Mejorando condiciones de trabajadores-RT significa interesante #educacionpublica #maestros #profesores #docentes #psec #murcia #universidad #enseñanzaprivada,http://murcia.fe.ccoo.es,,View
2/8/2019,@msagra55,sagrario sánchez ♀,Y luego vienen unos malnacidos a negar la evidencia con manipulaciones y MENTIRAS. #NiUnaMenos #Feminicidio #YoNoVoy RT @feminicidio: #Madrid: Un hombre detenido en relación al cuerpo descuartizado de una mujer encontrado en un congelador en Alcalá de Henares. La víctima era la novia del sospechoso. #NiUnaMenos #Feminicidio,1093870114942914561,"https://twitter.com/feminicidio/status/1093794524856532992
https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html?id_externo_rsoc=TW_CC",,,0,0,Twitter for Android,394,583,5,,4/2/2014,,La dignidad es lo que aún nos queda cuando ya no nos queda nada. (Benjamín Prado),,,View
2/8/2019,@AlbertoDescalzo,Alberto Descalzo 🇦🇷,¡Prepará las zapatillas porque se viene la séptima edición de la #Maratón por más derechos y más igualdad!!! #NoALaViolencia #ViolenciaDeGenero #NiUnaMenos,1093869863997722624,,pic.twitter.com/K8JNE3C6SN,,5,26,Twitter Web App,9954,463,146,,1/4/2008,Buenos Aires,Intendente del Municipio de Ituzaingó. Hincha de Boca y peronista 🇦🇷,https://facebook.com/albertodaniel.descalzo,,View
2/8/2019,@MadeleinJimeneH,Jiménez Madeleine,Es momento de cuidarnos unos a otros. En ningún lugar estámos segur@s. #NiUnaMenos,1093867406022361088,,https://pbs.twimg.com/media/Dy4ymh6UwAA1cpV.jpg,,0,0,Twitter Web App,64,549,0,,4/17/2018,,,,,View
2/8/2019,@InfoMdpya,mdpya,“Mourelle cajonea los nombramientos en Dirección de Políticas de Género” #Género-@_verolagos_-@SeguridadMGP @DefensorMGP #PolíticasDeGénero-#Femicidio-#NiUnaMenos-#NiUnaMás-@NiUnaMenosMdP-@NiUnaMenos_-@redviolencias1-@MumalaMdp-@MuMaLaOk-@comunicadoramdp-,1093867041600294913,https://www.mdpya.com.ar/mourelle-cajonea-los-nombramientos-en-direccion-de-politicas-de-genero/,https://pbs.twimg.com/media/Dy4LMm3W0AAlxsV.jpg,,0,1,Twitter Ads Composer,3113,3537,7,,9/29/2017,"Mar del Plata, Argentina",Noticias de Mar del Plata y la Región,http://www.mdpya.com.ar,,View
2/8/2019,@LauraCittadini,Laura Cittadini,Las trabajadoras del subte andan diciendo: #ParenDeMatarnos #NiUnaMenos,1093866816575803392,,https://pbs.twimg.com/media/Dy4yEGSX0AEcsLp.jpg,,1,3,Twitter for iPhone,2514,2373,26,,10/5/2010,Argentina,Militante. Peronista y Feminista. Psicóloga. Hincha de Ferro.,,,View
2/8/2019,@paconieto07,El Paco,"Por si algún día necesitan ayuda, todas las mañanas voy en la línea naranja que va a polanco. Si te sientes inquieta o perseguida no dudes en pedir ayuda y con gusto lo haré. #FelizViernes #NiUnaMenos RT @El_Universal_Mx: A pesar de contar con esta información, las autoridades no han identificado una célula criminal responsable de estos incidentes",1093866589445853184,"https://twitter.com/El_Universal_Mx/status/1093517237024182272
http://eluni.mx/8p1v9_-",,,0,1,Twitter for Android,90,308,0,,8/25/2014,Azcapotzalco,"La música es lo que le da sabor a tu vida, por eso, cuando necesites un consejo busca algo nuevo que escuchar!",,,View
2/8/2019,@Corriendolavoz_,Corriendo La Voz,"En lo que va del año, cada 26 horas una mujer es asesinada. En total suman 33 femicidios en este sangriento 2019. ¡Exigimos la declaración de estado de Emergencia Nacional de género ya! #ParenDeMatarnos #NiUnaMenos Link:",1093863287870099456,https://bit.ly/2S9pSNV,https://pbs.twimg.com/media/Dy4u3QhX0AAMpnt.jpg,,5,8,Hootsuite Inc.,7422,428,47,,12/26/2011,"Buenos Aires, Argentina",| Otra forma de comunicar | contacto@corriendolavoz.com.ar,http://corriendolavoz.com.ar/,,View
2/8/2019,@CrisstiPerez,C ♀,"Hoy al llegar a casa me he vuelto a encontrar con otro asesinato, una chica de 22 años. En serio, tengo miedo. #NiUnaMenos",1093862142695170050,,,,0,0,Twitter for iPhone,668,740,1,,9/3/2011,Madrid- Málaga,"Enamorada mas del medio ambiente desde hace 4 años, también de la danza española, del flamenco, de Madrid y aun mas de Lisboa 🇵🇹💚 todo esto me hace vibrar.",,,View
2/8/2019,@Cinathret,Miss Raven 🖤,"...no lo sé, pero esta sensación de vacío en el estómago es desagradable. Causa impotencia y coraje, desazón y suma tristeza. Cuidemos de nosotras. De nosotros. De todos. #NiUnaMenos #NiUnaMás #DameLaMano #somosmaslosbuenos",1093861874087718912,,,,0,1,Twitter for iPhone,1027,342,10,,7/27/2009,Moon,Infinitamente distraída. 🌺 👊🏼DRKB NINJUTSU DUX RYU/ENSO DOJO⭕️👊🏼,,,View
2/8/2019,@rdrods,Drods,"Ojalá el mundo no tuviera que ser así, pero me parece una mucho mejor idea que los silbatos de @ManceraMiguelMX y vean que se pueden desarrollar por un precio muy bajo. Vamos @Claudiashein adopta la idea. Confíamos en ti. Nuestra primera jefa de gobierno electa. #NiUnaMenos RT @wef: Fashion designed to tackle crime. Read more:  #india #society",1093861041761468417,"https://twitter.com/wef/status/1093834326691770370
https://wef.ch/2KBI8a4",pic.twitter.com/20BoCBHOhj,,0,0,Twitter for iPhone,413,1119,4,,11/2/2009,"México, DF","Cuando los cronopios cantan sus canciones preferidas, se entusiasman de tal manera que con frecuencia se dejan atropellar por camiones y ciclistas.",,,View
2/8/2019,@sanjuantv,Canal 13 San Juan TV,"#AUnMes #SeVieneElParo #MarchaPorLasCalles ""¡Nos vemos en las calles! ¡Vivas, libres y desendeudadas nos queremos!"" publicaron a través de #NiUnaMenos #SanJuan- Más información en:",1093859515806765056,"http://www.canal13sanjuan.com
http://admin.canal13sanjuan.com/san-juan/2019/2/8/8m-las-sanjuaninas-se-preparan-para-el-paro-feminista-98770.html",,,0,1,Facebook,7637,352,119,,6/22/2010,San Juan - Argentina,"Primer canal de noticias de San Juan por aire, cable y web. Toda la actualidad de la provincia y mucho más.",http://www.canal13sanjuan.com,,View
2/8/2019,@juanph84,Juan D Parra,"Me acabo de enterar de un caso de abuso de poder de un docente, a quienes muchos admiran, con su estudiante mujer. El tema me tiene pensando. No es fácil. Hago un llamado amistoso a mis colegas docentes. Coquetear con una alumna esta mal y punto. @Defygenderoles #NiUnaMenos",1093858332283207682,,,,1,7,Twitter Web Client,187,578,2,,11/1/2010,,«Lo esencial es invisible a los ojos». «en el largo plazo todos estaremos muertos». Sin filosofía difícilmente hay buena ciencia. Me aburre el posmodernismo.,https://jparrah.wixsite.com/mysite,,View
2/8/2019,@CesarMorenoRTVE,Cesar Moreno,Hoy asistiendo al acto conjunto @UGT_Comunica @CCOO en la caja magica #MasHechosMenosPalabras #HechosYa #NiUnaMenos,1093858136212099073,,pic.twitter.com/HxALDAtF3Z,,2,6,Twitter for Android,319,415,3,,4/6/2017,,Secretario de organización UGTRTVE Madrid Becario de Igualdad,,,View
2/8/2019,@Espartana16,Espartana16,¿Sería este uno de tantos machinazis que dicen que las mujeres somos inferiores físicamente al hombre? Seguro 🤣😂🤣 #StopMachinazismo 🐀 #Huelgafeminista #FinDeSemana # #Machismo #8Feb #NiUnaMenos #JusticiaPatrialcal #BastaYa RT @pepe19415127:,1093858029869694976,https://twitter.com/pepe19415127/status/1093809500291772418,pic.twitter.com/jIkJltsqE4,,0,2,Twitter for Android,360,252,2,,1/9/2017,Reino del Santiago Bernabéu,,,,View
2/8/2019,@CesarMorenoRTVE,Cesar Moreno,"Un acto conjunto @UGT_Comunica @CCOO claramente feminista, uno de los ejes fundamentales, ya es nuestro adn, orgulloso de donde estoy, de ser lo que soy. #NiUnaMenos #HechosYA @UGTFeminista @UGTDiversa @UGTRTVE @ugtrtveigualdad",1093857911007260672,,https://pbs.twimg.com/media/Dy4pyjgWwAAz9s6.jpg,,24,36,Twitter for Android,319,415,3,,4/6/2017,,Secretario de organización UGTRTVE Madrid Becario de Igualdad,,,View
2/8/2019,@laturcasil,La Maga 💚,Tejiendo con las pibas @TejiendoFemi #Seraley #AbortoLegalYa #NiUnaMenos #vivasylibresnosqueremos #tejiendofeminismos,1093857461575053312,,https://pbs.twimg.com/media/Dy4pLcIWsAAReEd.jpg,,2,6,Twitter Web Client,607,574,3,,1/11/2010,Argentina,"Creo que te comprendo - dijo la Maga - Vos buscas algo que no sabes lo que es... Yo también, y tampoco se lo que es... PERO SON DOS COSAS DIFERENTES",,,View
2/8/2019,@luisa_bermdez,María Lu. Bermúdez García ☮,Floridablanca Tú también? 😭 #NiUnaMenos,1093857129365192705,https://www.vanguardia.com/judicial/una-estudiante-murio-por-una-bala-perdida-en-floridablanca-JE464946,,,1,2,Twitter Web Client,7989,4280,21,,2/17/2013,ॐ Nâmaste ॐ,"Dios Celestial Omnipotente... 💚👁🌌 Tod@s estamos conectad@s en el mismo campo universal, aportando c/u desde nuestro ser! 😺 #MEMEs no DMs! 🏴‍☠️",,,View
2/8/2019,@ter63esa,Teresa,#HechosYA #YoMejorNoVoy #NiUnaMenos Las mujeres no somos reproductoras eso es machista @UGT_Comunica,1093856464823902208,,https://pbs.twimg.com/media/Dy4opvDXgAAAbJ2.jpg,,0,0,Twitter for iPhone,658,709,3,,1/12/2013,"Salamanca, España",Socialista. La protección de los más débiles es la prioridad del Estado de del bienestar. Bloqueo al que insulta.,,,View
2/8/2019,@CARLOS_ARANDA17,CARLOS ARANDA,"Las mujeres. Así en #México, así en #España, así en el mundo. Con ellas, siempre, sin ellas, nunca más. #Mujeres. #NiUnaMenos. #NoVioleniciaContraLasMujeres. #Feminismo. #DerechosHumanos. No #ViolenciaDeGenero. No #ViolenciaMachista. #FelizViernes. #FelizFinde.",1093855969988300800,,pic.twitter.com/9z27jzx7ij,,0,0,Twitter Web Client,487,699,2,,1/15/2013,Ciudad de México. Ciudad de Barcelona.,"Director de Teatro. Filósofo y Maestro de Actuación, de Dirección de Escena y de Dramaturgia. Productor teatral y musical. Juarista por convicción.",,,View
2/8/2019,@ppdealcala,PP Alcalá de Henares,⚫ Concentración en repulsa por el asesinato de nuestra vecina hallada esta madrugada en Alcalá. #NiUnaMenos,1093855916389294081,,https://pbs.twimg.com/media/Dy4oJ2IXQAA10a0.jpg,,10,12,Twitter for Android,2884,1226,57,,8/26/2010,Alcalá de Henares,"#TrabajandoPorAlcalá. Con el tripartito, #AlcaláNOfunciona. Nosotros hacemos #OposiciónÚtil ✏️✉️ alcala@ppmadrid.es",http://blogs.ppmadrid.es/alcala/,,View
2/8/2019,@CARLOS_ARANDA17,CARLOS ARANDA,"Las mujeres. Así en #España, así en #México, así en el mundo. Con ellas, siempre, sin ellas, nunca más. #Mujeres. #NiUnaMenos. #NoVioleniciaContraLasMujeres. #Feminismo. #DerechosHumanos. No #ViolenciaDeGenero. No #ViolenciaMachista. #FelizViernes. #FelizFinde.",1093855031923785729,,pic.twitter.com/jr3TPVnz43,,0,1,Twitter Web Client,487,699,2,,1/15/2013,Ciudad de México. Ciudad de Barcelona.,"Director de Teatro. Filósofo y Maestro de Actuación, de Dirección de Escena y de Dramaturgia. Productor teatral y musical. Juarista por convicción.",,,View
2/8/2019,@SeVidaNamaste,Sonia SeVida🕉,#NiUnaMenos aterrorizada con el nuevo asesinato en #AlcaladeHenares #NiUnaMas #NosQueremosVivas #violenciamachista #ViolenciaDeGenero #HaciaLaHuelgaFeminista2019 #feminicidio #Feminismo #patriarcado #nojusticiapatriarcal #8M #8M2019 #HuelgaFeminista #huelga8M mucho por hacer....,1093854668894203904,,https://pbs.twimg.com/media/Dy4nBRIWwAAkg7q.jpg,,5,0,Twitter for Android,647,1337,5,,7/13/2017,"Valdemoro, España","Maestra Escuela Pública💚 #opocalipsis @ADIMA_interinxs Lucharé por cambiar el mundo. Si no lo consigo intentaré, al menos, que el mundo no me cambie a mí.",http://adimainterinxs.blogspot.com/?m=1,,View
2/8/2019,@HablanParedes,@lasparedeshablanok,No es No #NiUnaMenos,1093854526107537408,,https://pbs.twimg.com/media/Dy4mrwUX4AAd398.jpg,,4,4,Twitter Web Client,413,212,4,,5/6/2016,,Reflejamos todo el arte urbano. Cuando sea grande quiero ser @BenjaBuzzi,https://www.facebook.com/lasparedeshablanok/,,View
2/8/2019,@pau__la__,Pau,"Porque ya #NuncaMasSolas por todas las mujeres abusadas, golpeadas, violadas, asesinadas. Por las que ya no están y las que vendrán, las que seguimos. Por nuestros derechos y libertad. #LaHuelgaFeministaVa #JuntasSomosMásFuertes #NiUnaMenos",1093853726471790594,,https://pbs.twimg.com/media/Dy4mKX1WsAAvbj2.jpg,,0,0,Twitter for iPhone,304,899,0,,12/30/2017,,"Mujer, madre, feminista...obvio! Amante de la vida, la literatura y la música. Creo que el mundo ideal es anarquista ❤️🖤",,,View
2/8/2019,@Castro_nb,Castro.,Emergenicia nacional ¡YA! Los recursos que se gastan inventando enemigos internos y criminalizando a los pueblos originarios que sirvan para detener esta masacre contra las mujeres y trans #BASTA #Hartas #NiUnaMenos RT @con_sello: Datos oficiales del Ministerio de Seguridad de la Nación #BASTA #NiUnaMenos,1093853444228763649,"https://twitter.com/con_sello/status/1093837090268303360
http://consellopatagonico.com/noticia/3601/detalle",,,1,0,Twitter for Android,2703,1682,27,,11/28/2012,Comodoro Rivadavia,Aprendiz de todo. Trabajo en web http://ElPatagonico.com @elpatagonico Al aire @enlineax630 castro.nataliab@gmail.com/n.castro@elpatagonico.net,,,View
2/8/2019,@UnaCitaCon,UnaCitaConLaCultura,"Hoy en Avan Radio 9 am, estaremos hablando de la acción ciudadana #NiUnaMenos junto con el Director de Canaco y @angelrafaelmtz como ciudadanos comprometidos de nuestra Xalapa...",1093852793365057537,,https://pbs.twimg.com/media/Dy4lUD4VsAA5_7J.jpg,,0,1,Twitter for Android,168,204,4,,8/7/2016,Xalapa,"Somos un programa cultural ameno y divertido, síguenos todos los todos los días en las paginas oficiales de Facebook y Twitter: Una Cita con la Cultura",https://www.facebook.com/Una-cita-con-la-Cultura-1745623862321737/,,View
2/8/2019,@GuillermoHita,Guillermo Hita,Han encontrado el cadáver de otra asesinada víctima de la violencia machista. Ha sido esta vez en la vecina localidad de Alcalá de Henares. Aumentan los casos y esto sigue un cruel patrón. Los que le quitan importancia podrían ser incluso acusados de negacionismo. #NiUnaMenos,1093852691221176320,,,,4,3,TweetDeck,5666,3157,72,,2/26/2009,Arganda del Rey,Alcalde de Arganda del Rey. Presidente de la @FedMMadrid.,http://guillermohita.blogspot.com/,,View
2/8/2019,@Red__Accion,ANRed #25Años,#Argentina #NiUnaMenos 22 femicidios y 12 travesticidios en 30 días   @violenciascamp @ColectivoNUM @actrices_arg @FonziDolores @furiatrava @PresentesLGBT @CampAbortoLegal,1093852391387136000,https://www.anred.org/?p=109705,https://pbs.twimg.com/media/DyQKH4cXgAAtV0e.jpg,,3,2,Twitter for Android,15623,2518,215,,6/22/2010,Argentina,"Agencia de Noticias RedAcción (ANRed - http://www.anred.org) | Medio comunitario, alternativo y popular | Integrante de la @RNMA_Arg",http://www.anred.org/,,View
2/8/2019,@Mai_Txu_R,Maite,"#ViolenciaMachista #DisculpenLasMolestiasPeroNosEstánAsesinando #ViolenciadeGenero #NiUnaMas #NiUnaMenos #terrorismomachista ""Los agentes de Homicidios han detenido al novio de la víctima, un español de 42 años, como supuesto autor del crimen... "".",1093852249476997120,https://elpais.com/ccaa/2019/02/08/madrid/1549614756_730726.html,,,0,0,Twitter for Android,54,337,0,,9/23/2018,,Hezkidetza. Coeducación.,,,View
2/8/2019,@Red__Accion,ANRed #25Años,"#FueNoticia #NiUnaMenos Movilización en repudio al #Femicidio de Joselín Mamani de 10 años, asesinada el 7 de enero. Organizaciones marcharon al municipio de #AlmiranteBrown para exigir al intendente @CascallaresPJ respuestas luego de 17 días sin avances",1093852237636476934,,pic.twitter.com/vmReGzkJNy,,2,1,Twitter for Android,15623,2518,215,,6/22/2010,Argentina,"Agencia de Noticias RedAcción (ANRed - http://www.anred.org) | Medio comunitario, alternativo y popular | Integrante de la @RNMA_Arg",http://www.anred.org/,,View
2/8/2019,@Red__Accion,ANRed #25Años,"#Femicidios Sin un Estado presente, no hay #NiUnaMenos  | Por Leonela Esteve Broun (@Corriendolavoz_) #ViolenciaDeGénero",1093851609795387398,https://www.anred.org/?p=109555,https://pbs.twimg.com/media/Dx_-Wf6WwAAIzOG.jpg,,2,0,Twitter for Android,15623,2518,215,,6/22/2010,Argentina,"Agencia de Noticias RedAcción (ANRed - http://www.anred.org) | Medio comunitario, alternativo y popular | Integrante de la @RNMA_Arg",http://www.anred.org/,,View
2/8/2019,@_latiesa,brilli brilli,"Han encontrado en Alcalá de Henares el cuerpo de una muchacha de 22 años, descuartizada en un puto frigorífico....¿Hasta cuándo? #NiUnaMenos",1093851126078861315,,,,3,4,Twitter for Android,393,275,4,,8/16/2011,insta: albaguito,22. Vivo cansá. Cabecita loca pero gran corazón. Cerveza. Weekend Warrior. Dinosaurios y Spiderman. No se pa donde voy. Proyecto de psicóloga.,,,View
2/8/2019,@ngelesD_R7,Ángeles D.R.,#HaciaLaHuelgaFeminista tenemos #1000Motivos para luchar por nuestros derechos y libertades. #NiUnaMenos,1093851123599982592,,,,0,0,Twitter for Android,226,221,5,,3/14/2015,,La sororidad es nuestra arma. #LasMujeresNoSomosMercancia #NoVientresAlquiler #SoyAbolicionistaporqueSoyFeminista,,,View
2/8/2019,@adrihinojosac,adriana hinojosa,"Muchas, muchas más mujeres como @feliciarios !! GRACIAS! 💜💜💜 #Sororidad #NiUnaMenos #YoSiTeCreo RT @feliciarios: Entre mi trabajo y la guardería de Ofelia hay una primaria oficial con horario vespertino y casi siempre pasó por ahí justo después de la hora de la salida. Ayer iba caminando cuando una niña se me acercó súper efusiva, me dijo otro nombre y me abrazó... (hilo)",1093850889712852993,https://twitter.com/feliciarios/status/1093249834381991937,,,0,0,Twitter for iPhone,5848,1795,122,,6/19/2009,"Naucalpan, Edo. Mex",Trabajo todos los días por hacer de México un país más seguro e incluyente para las mujeres. Amo leer y viajar. #MujeresLideresAmerica #VVENGAGE,http://www.facebook.com/Adrihinojosa.cespedes,,View
2/8/2019,@vuelodelviento,El Caminante,"#NiUnaMenos #yosimemeto Cualquier mujer agredida debe ser protegida, ya basta de tanta desorganización para garantizar la seguridad de las mujeres y los niños Singapur encontró la solución perfecta, se acabó la violencia contra ellas y los niños #YaBasta",1093850153084170240,https://youtu.be/LCe6_RFoHAE,https://pbs.twimg.com/media/Dy4i6oeVAAAX8Z_.jpg,,1,2,Twitter for Android,10884,5964,30,,8/7/2014,Mexico,Cada día es una buena oportunidad para disfrutar la vida.,http://www.google.com/addurl/,,View
